RXN	LB	flux	UB
ENZLOAD-3OAR80_REV-fabG_2272	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS100_FWD-fabF	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS100_FWD-fabHA_1281	    0.00E+00	 2.22237650E-06	    1.00E+03
ENZLOAD-3OAS100_FWD-fabHA_2100	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS100_FWD-fabHA_2102	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS100_FWD-pksJL	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS120_FWD-fabF	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS120_FWD-fabHA_1281	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS120_FWD-fabHA_2100	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS120_FWD-fabHA_2102	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS120_FWD-pksJL	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS140_FWD-fabF	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS140_FWD-fabHA_1281	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS140_FWD-fabHA_2100	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS140_FWD-fabHA_2102	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS140_FWD-pksJL	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS160_FWD-fabF	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS160_FWD-fabHA_1281	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS160_FWD-fabHA_2100	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS160_FWD-fabHA_2102	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS160_FWD-pksJL	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS60_FWD-fabF	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS80_FWD-fabF	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS80_FWD-fabHA_1281	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS80_FWD-fabHA_2100	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS80_FWD-fabHA_2102	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3OAS80_FWD-pksJL	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3SALATA_FWD-Clo1313_1467	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3SALATA_REV-Clo1313_1467	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3SALATA_FWD-Clo1313_1657	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-3SALATA_REV-Clo1313_1657	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-4HTHRS_FWD-ADU73935	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-5FLURAPRT2_FWD-thrS	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-6TINS5MPOR_FWD-guaB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-6TXAN5MPAML_FWD-guaA	    0.00E+00	 1.18249681E-06	    1.00E+03
ENZLOAD-AABHH_FWD-pepD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AATC_FWD-Clo1313_1467	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AATC_REV-Clo1313_1467	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AATC_FWD-Clo1313_1657	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AATC_REV-Clo1313_1657	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ABGPT_FWD-glcK	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ABGPT_FWD-xylR	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACALD_FWD-gbsB_1798	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACALDy_FWD-gbsB_1798	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACAS_2ahbut_FWD-ilvBH_0099	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACAS_2ahbut_FWD-ilvBH_0305	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACBIPGT_FWD-cobU	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACBIPGT_REV-cobU	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACCOAC_FWD-yqjD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACGK_FWD-argB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACGNMCT_FWD-ADU73322	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACGS_FWD-argJ	    0.00E+00	 7.55320638E-07	    1.00E+03
ENZLOAD-ACKr_FWD-ackA	    0.00E+00	 1.10377531E-05	    1.00E+03
ENZLOAD-ACKr_REV-ackA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACLS_FWD-ivlBH_0099	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACLS_FWD-ivlBH_0305	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACNAM9PL_FWD-spsE_0230	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACNAM9PL_FWD-spsE_2902	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACNMCT_FWD-ADU73322	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACNPLYS_FWD-spsE_0230	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACNPLYS_FWD-spsE_2902	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACOATA_FWD-fabHA_1281	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACOATA_FWD-fabHA_2100	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACOATA_FWD-fabHA_2102	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACONT_FWD-leuC	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACONT_REV-leuC	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACOTA_FWD-argD	    0.00E+00	 2.07045371E-06	    1.00E+03
ENZLOAD-ACOTA_REV-argD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACPS1_FWD-Spf	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ACS2_FWD-ytcI	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADA_FWD-ylmD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADA_REV-ylmD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADAPAT_FWD-yugH	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADCPS1_FWD-cobD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADCPS2_FWD-cobD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADEabc_FWD-nupOPQ	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADEabc_REV-nupOPQ	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADK1_FWD-adk	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADK1_REV-adk	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADK2_FWD-adk	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADK2_REV-adk	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADMDC_FWD-speD	    0.00E+00	 9.68924762E-08	    1.00E+03
ENZLOAD-ADOCBIK_FWD-cobU	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADOCBIK2_FWD-cobU	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADOCBLabc_FWD-fepCCDyvrC	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADOCBLS_FWD-cobS	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADPCOAL_FWD-grsT	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADPCOAL_FWD-lcfA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADPCOAL_FWD-lcfB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADPCOAL_FWD-ldeI	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADPRDP_FWD-nudF	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADPT_FWD-apt	    0.00E+00	 2.08352395E-06	    1.00E+03
ENZLOAD-ADPT_FWD-hptA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADPT2_FWD-apt	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADPT2_REV-apt	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADPT2_FWD-dtd	    0.00E+00	 1.88127464E-08	    1.00E+03
ENZLOAD-ADPT2_REV-dtd	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADSK_FWD-tufA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADSL1r_FWD-purB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADSL1r_REV-purB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADSL2r_FWD-purB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ADSL2r_REV-purB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AGDC_FWD-nagA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AGMT_FWD-speB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AGPR_FWD-argC	    0.00E+00	 3.04746097E-07	    1.00E+03
ENZLOAD-AGPR_REV-argC	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AGT_FWD-pucG	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AGT_REV-pucG	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AHCi_FWD-SAHH	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AHDTPHL_FWD-folE	    0.00E+00	 4.40570047E-08	    1.00E+03
ENZLOAD-AHEXASE3_FWD-bglX	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AHSERL2_FWD-mccB_2335	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AHSERL2_FWD-mccB_2534	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AHSERL4_FWD-cysK	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AHSERL4_FWD-mccA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AHSERL4_FWD-mccB_2534	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AHSERL4_FWD-mccB_2535	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AHSL_FWD-mccB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AHSL_REV-mccB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AICART_FWD-purH	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AICART_REV-purH	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AIRC3_FWD-purE	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALAALAr_FWD-ddl	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALAALAr_FWD-pyrAB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALAR_FWD-alrB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALAR_FWD-ylmE	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALAt_FWD-azlCD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALAt_REV-azlCD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALATRS_FWD-alaS	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALCD22xi_FWD-cotJA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALCD22xi2_FWD-cotJA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALCD23xi_FWD-gbsB_1798	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALCD23xi2_FWD-cotJA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALCD23yi_FWD-gbsB_1798	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALCD2x_FWD-gbsB_1798	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALCD2y_FWD-gbsB_1798	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALCD3MBOH_FWD-cotJA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALCD3x_FWD-cotJA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALDD1_FWD-aldX	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALDD1_REV-aldX	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALDD20x_FWD-Clo1313_2911	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALDD20x_REV-Clo1313_2911	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALDD22x_FWD-aldX	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALDD2x_FWD-aldX	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALDH_FWD-aldX	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALLAS_FWD-ltaSC_2059	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ALLAS_FWD-ltaSC_2170	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMAOTr_FWD-bioA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMAOTr_REV-bioA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMPTASECG_FWD-pepD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMPTASECG_REV-pepD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMUAAH_FWD-cwlD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMUAAH_FWD-cwlJ	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMUAAH_FWD-lysM	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMUAAH_FWD-sleB_0046	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMUAAH_FWD-sleB_2624	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMUAAH_FWD-SLH	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMUAAH_FWD-ykvT	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMUAAH_FWD-yqiI_1176	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMUAAH_FWD-yqiI_1198	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AMUAAH_FWD-yqiI_2048	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ANPRT_FWD-trpD	    0.00E+00	 1.65336693E-07	    1.00E+03
ENZLOAD-ANS_FWD-pabA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AOXSr_FWD-bioF	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AOXSr_REV-bioF	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AOXSr2_FWD-bioF	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-APCPT_FWD-coaX	    0.00E+00	 1.44367290E-07	    1.00E+03
ENZLOAD-APCS_FWD-speE_2	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-APCS_FWD-speE_4	    0.00E+00	 1.67438256E-06	    1.00E+03
ENZLOAD-APL_FWD-ilvBH_0099	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-APL_FWD-ilvBH_0305	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-APNPT_FWD-coaX	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-APNTPM_FWD-folE	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-APNTPM_REV-folE	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-APPAT_FWD-coaD	    0.00E+00	 1.51207505E-09	    1.00E+03
ENZLOAD-APRAUR_FWD-ribD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ARGabc_FWD-artPhisMglnQ	    0.00E+00	 1.88764225E-07	    1.00E+03
ENZLOAD-ARGDC_FWD-speA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ARGDC_REV-speA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ARGSL_FWD-argH	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ARGSL_REV-argH	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ARGSS_FWD-argG	    0.00E+00	 2.04335091E-06	    1.00E+03
ENZLOAD-ARGSS_REV-argG	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ARGTRS_FWD-argS	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-AROH_FWD-pheE	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASAD_FWD-asd	    0.00E+00	 7.93426100E-06	    1.00E+03
ENZLOAD-ASAD_REV-asd	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASAHL_FWD-dapA	    0.00E+00	 4.85882958E-07	    1.00E+03
ENZLOAD-ASNabc_FWD-artPhisMglnQ	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASNabc_REV-artPhisMglnQ	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASNabc_FWD-tycBC	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASNabc_REV-tycBC	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASNS1_FWD-ADU74738	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASNS1_FWD-asnA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASNS2_FWD-ADU74738	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASNS2_FWD-asnA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASNTRAT_FWD-gatABC_0	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASNTRAT_FWD-gatABC_1	    0.00E+00	 2.91928898E-08	    1.00E+03
ENZLOAD-ASNTRS_FWD-asnC	    0.00E+00	 1.13765410E-06	    1.00E+03
ENZLOAD-ASP1DC_FWD-panD	    0.00E+00	 6.22100103E-08	    1.00E+03
ENZLOAD-ASPabc_FWD-artPhisMglnQ	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASPabc_FWD-tycBC	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASPCT_FWD-pyrB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASPK_FWD-thrD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASPO2_FWD-nadB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASPO2y_FWD-nadB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASPTA_FWD-aspB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASPTA_FWD-yhdR	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASPTRS_FWD-aspS_0923	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ASPTRS_FWD-aspS_2307	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ATAS_FWD-ltaSC_2059	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ATAS_FWD-ltaSC_2170	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ATPM_FWD-maf	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ATPM_FWD-nudF	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ATPM_FWD-rsgA_1662	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ATPM_FWD-rsgA_2278	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ATPPRT_FWD-hisGZ	    0.00E+00	 1.07198437E-08	    1.00E+03
ENZLOAD-BACCL_FWD-birA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-BDG2HCGHD_FWD-gmuD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-BDG2HCGHD_REV-gmuD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-BDG2HCGHD_FWD-nagZ	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-BDG2HCGHD_REV-nagZ	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-BDG2HCGHD_FWD-xynD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-BDG2HCGHD_REV-xynD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-BGGHL_FWD-xynD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-BGGHL_REV-xynD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-BHPR_FWD-capD_0239	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-BHPR_REV-capD_0239	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-BHPR_FWD-capD_2905	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-BHPR_REV-capD_2905	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-BHPR_FWD-flaA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-BHPR_REV-flaA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-BIF_FWD-HndACD	    0.00E+00	 2.12708947E-05	    1.00E+03
ENZLOAD-BIF_FWD-HndABCD	    0.00E+00	 4.59022763E-06	    1.00E+03
ENZLOAD-BIF_REV-HndACD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-BIF_REV-HndABCD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-BPNT_FWD-tufA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-BTCOARx_FWD-gbsB_1798	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-BTDD_M_FWD-BDH	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-BTDD_M_FWD-tuaD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-BTDD_RR_FWD-BDH	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-BTDD_RR_FWD-tuaD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-BTS6_FWD-bioB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-BTS6_FWD-hydE	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CAt7r_FWD-ECM27	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CAt7r_REV-ECM27	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CBIAT_FWD-cobAcobObtuR	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CBPS_FWD-carAB_1267	    0.00E+00	 1.41166784E-06	    1.00E+03
ENZLOAD-CBPS_FWD-carAB_2559	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CDGPT_FWD-pgsA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CDGS_FWD-cdsA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CDGUNPD_FWD-dgcW	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CDGUNPD_REV-dgcW	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CDP4D6DGLCRx_FWD-spsC	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CDP4D6DGLCRx2_FWD-spsC	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CDPGLC46DH_FWD-Clo1313_0147	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CDPMEK_FWD-ispE	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CEL2abc_FWD-MSTS_0	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CEL2abc_FWD-MSTS_1	    0.00E+00	 4.91520790E-08	    1.00E+03
ENZLOAD-CEL2abc_FWD-MSTS_2	    0.00E+00	 1.20437217E-07	    1.00E+03
ENZLOAD-CEL2abc_FWD-MSTS_3	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CEL3abc_FWD-MSTS_0	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CEL3abc_FWD-MSTS_1	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CEL3abc_FWD-MSTS_2	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CEL3abc_FWD-MSTS_3	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CEL4abc_FWD-MSTS_0	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CEL4abc_FWD-MSTS_1	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CEL4abc_FWD-MSTS_2	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CEL4abc_FWD-MSTS_3	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CEL5abc_FWD-MSTS_0	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CEL5abc_FWD-MSTS_1	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CEL5abc_FWD-MSTS_2	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CEL5abc_FWD-MSTS_3	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CEL6abc_FWD-MSTS_0	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CEL6abc_FWD-MSTS_1	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CEL6abc_FWD-MSTS_2	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CEL6abc_FWD-MSTS_3	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CEPA_FWD-ADU75001	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CEPA2_FWD-glgP	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CEPA3_FWD-glgP	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-CEPA4_FWD-glgP	    0.00E+00	 0.00000000E+00	    1.00E+03
